"orig","dest","distance"
"U88743","U20931",5.00532028786059
"U88820","U50107",3.29540593306126
"U88820","U92151",4.43773078174367
"U88820","U03551",4.5037313518551
"U88820","U20165",4.53190616405864
"U88820","U50197",4.61948327657752
"U88820","U66620",4.64634766256811
"U88820","U71897",4.84610309473041
"U88820","U67133",4.88948883785097
"U88820","U35513",4.8966342723475
"U88820","U07607",5.00645095517407
"U88890","U03824",2.66551566510953
"U88890","U76349",4.62800753125852
"U88890","U82095",5.51396313816902
"U88890","U79397",5.52676710336887
"U88890","U76753",5.63526624993312
"U88890","U16538",6.05147065457586
"U88890","U37296",6.42906636331403
"U88890","U05734",6.54665971058354
"U88890","U67243",6.70884970836751
"U88890","U62384",6.78503746483497
"U89118","U37826",4.24200637813954
"U89118","U95193",4.2496754145319
"U89118","U91110",4.56591802786669
"U89118","U12365",4.64140405345015
"U89118","U69720",4.95499366898632
"U89118","U20256",4.95965576341467
"U89118","U43314",5.01934887664402
"U89118","U78610",5.07422271057742
"U89118","U10386",5.08576710352528
"U89118","U87170",5.1792802946329
"U89131","U20410",2.60173819332356
"U89131","U88407",4.20552542980997
"U89131","U78369",4.32484007388431
"U89131","U80251",4.78486121994106
"U89131","U15138",4.81985431733076
"U89131","U49304",4.88485017166175
"U89131","U84150",4.93121899536969
"U89131","U82487",5.01610186864526
"U89131","U08579",5.03678911826492
"U89131","U29197",5.15934359223042
"U89134","U40159",5.12631243251029
"U89134","U30256",5.7680543957167
"U89134","U05642",6.42987844244082
"U89134","U06438",6.63004614642771
"U89134","U13771",6.88836368624272
"U89134","U91286",7.04710329536774
"U89134","U64356",7.1865309918919
"U89134","U87332",7.26477677446541
"U89134","U29575",7.32556056797741
"U89134","U28765",7.40995235065624
"U89141","U02671",4.91233510330957
"U89141","U45611",5.07407144385145
"U89141","U88280",5.18384697882461
"U89141","U94460",5.45540790808863
"U89141","U21926",5.53926667427568
"U89141","U18267",5.605117517699
"U89141","U14646",5.62178598005957
"U89141","U07032",5.64784415693883
"U89141","U26254",5.68750691329485
"U89141","U36746",5.71100931433327
"U89143","U15435",6.53848433285824
"U89143","U90095",6.61511989729249
"U89143","U42807",6.71160823148616
"U89143","U64938",7.55917636486502
"U89143","U45014",7.65390680016285
"U89143","U11602",7.72705425832745
"U89143","U27515",7.85968027824401
"U89143","U56857",7.98537938299968
"U89143","U57786",8.0308357803533
"U89143","U02749",8.07571044242309
"U89154","U21268",7.94226252091774
"U89154","U86966",8.38343623027999
"U89154","U17084",9.59042846825566
"U89154","U26744",9.95889094643106
"U89154","U55387",10.0453610143653
"U89154","U87776",10.1745603362987
"U89154","U93045",10.3239383918463
"U89154","U80019",10.3838981609795
"U89154","U71739",10.4304916306897
"U89154","U50311",10.4321527408519
"U89162","U56676",5.64476132832579
"U89162","U16004",5.71656170777941
"U89162","U09727",5.81795896727523
"U89162","U10430",5.92100320121759
"U89162","U84465",5.95204568323713
"U89162","U75549",5.96321640258236
"U89162","U18990",6.0159895304304
"U89162","U25294",6.02132831183801
"U89162","U65095",6.0260110198174
"U89162","U63565",6.05015464025225
"U89375","U57586",4.52388785492799
"U89375","U87298",4.57469498015965
"U89375","U45703",5.03969776930407
"U89375","U84655",5.27497590338668
"U89375","U07605",5.35769681185663
"U89375","U14694",6.07082273657237
"U89375","U10339",6.08866354976732
"U89375","U60450",6.14544000039053
"U89375","U33609",6.1947564309438
"U89375","U33065",6.22125966769294
"U89419","U58708",3.88955438534096
"U89419","U49304",3.91627378213986
"U89419","U68696",4.36684791258093
"U89419","U72604",4.64366646274016
"U89419","U29197",4.8426156555125
"U89419","U17969",4.86968132061031
"U89419","U47657",4.93073931127204
"U89419","U20410",4.98276848683106
"U89419","U80264",5.1584276051178
"U89419","U08579",5.247422881157
"U89554","U63072",3.5512752640305
"U89554","U61347",4.04955619770491
"U89554","U83524",4.09872439780686
"U89554","U10995",4.45106830896816
"U89554","U83511",4.4872833589351
"U89554","U70739",4.50276117037825
"U89554","U11181",4.63568803738465
"U89554","U04862",4.6943788039539
"U89554","U07902",4.7161461055462
"U89554","U17081",4.74421564590618
"U89699","U80470",4.61071049392052
"U89699","U00760",5.03904912969647
"U89699","U10684",5.20983408154924
"U89699","U91937",5.43221462144602
"U89699","U05512",5.57637881789431
"U89699","U63258",5.63803133199841
"U89699","U12951",5.65893380580718
"U89699","U63454",5.66023438714712
"U89699","U12413",5.68825882474626
"U89699","U60622",5.74828410919372
"U89762","U86433",3.79132538829506
"U89762","U75847",4.00733096646396
"U89762","U44671",4.24981202141194
"U89762","U47655",4.34998793878093
"U89762","U98116",4.50051561943707
"U89762","U15644",4.52416832635323
"U89762","U05510",4.5664298082052
"U89762","U20639",4.84498639144007
"U89762","U20165",4.92351684765475
"U89762","U90174",4.93741959925072
"U89776","U65316",5.81623475804604
"U89776","U14327",5.99476662736461
"U89776","U85748",6.08729780591775
"U89776","U86881",6.52696488092055
"U89776","U05517",6.75134482490993
"U89776","U34667",6.84940780225802
"U89776","U37316",6.99720877954479
"U89776","U17022",7.20734887363229
"U89776","U07003",7.28374246352067
"U89776","U78361",7.32387898697599
"U89806","U60450",2.87805548750281
"U89806","U10339",3.6390148226554
"U89806","U33609",4.7767992908624
"U89806","U84846",5.02618896819034
"U89806","U03653",5.04290671736279
"U89806","U51050",5.08064469827362
"U89806","U56341",5.43617146748432
"U89806","U51307",5.43778952771295
"U89806","U27585",5.57533627740548
"U89806","U08578",5.58549318082065
"U90050","U58525",4.13728636606678
"U90050","U20165",5.43568868734649
"U90050","U04973",5.46284867417923
"U90050","U46901",5.54779094520737
"U90050","U17834",5.6672279504842
"U90050","U71089",5.93879317466276
"U90050","U50107",6.04334293885781
"U90050","U10200",6.23033924699751
"U90050","U39263",6.23374103227024
"U90050","U23620",6.25391703459869
"U90095","U95792",3.40447436318502
"U90095","U27258",4.10501474940578
"U90095","U12949",4.18607507121455
"U90095","U35821",4.27308609128348
"U90095","U80679",4.32416857690841
"U90095","U44623",4.41254552228393
"U90095","U52261",4.41515781473046
"U90095","U32901",4.4366945817413
"U90095","U11103",4.51040357918728
"U90095","U56757",4.53687911442496
"U90174","U92125",4.57496947157906
"U90174","U20165",4.61985235177561
"U90174","U32901",4.84449256387638
"U90174","U89762",4.93741959925072
"U90174","U14816",4.95123899656136
"U90174","U98116",4.97334246556855
"U90174","U82404",5.00023570393962
"U90174","U19152",5.1109568389461
"U90174","U67133",5.13457261710463
"U90174","U09531",5.18651369897447
"U90175","U53317",3.29832041380806
"U90175","U51357",3.80322057173729
"U90175","U92151",4.21500527189681
"U90175","U23535",4.21711751696685
"U90175","U10870",4.24966863173806
"U90175","U01916",4.36663770781904
"U90175","U49304",4.4649709441316
"U90175","U20165",4.51576920230112
"U90175","U34538",4.65717684518239
"U90175","U88407",4.67432011038381
"U90236","U09893",3.36781940919379
"U90236","U03989",5.21542559032803
"U90236","U60916",5.24877257315494
"U90236","U62501",5.40356227735633
"U90236","U51930",5.78641117962005
"U90236","U59591",5.94803104001585
"U90236","U36652",5.96783829204635
"U90236","U77811",5.96868627388797
"U90236","U37007",6.1345993169261
"U90236","U98167",6.17009300101961
"U90309","U22020",5.91495773824997
"U90309","U49785",6.00382805193395
"U90309","U42972",6.07737955259269
"U90309","U21465",6.21865859977324
"U90309","U44713",6.29113250003853
"U90309","U28178",6.48916991850912
"U90309","U28174",6.84074841087439
"U90309","U30563",6.87145898376395
"U90309","U37037",7.00735072584533
"U90309","U09521",7.01058486511206
"U90349","U32323",4.05145533585119
"U90349","U53963",4.34229217683847
"U90349","U43084",4.54636389420383
"U90349","U58704",4.60417329857798
"U90349","U90656",4.60479460191636
"U90349","U17435",4.71262067921369
"U90349","U65095",4.84008574577958
"U90349","U12200",4.88401593174837
"U90349","U06437",5.01732878921247
"U90349","U62853",5.03593337409699
"U90453","U96434",3.03937250324498
"U90453","U32828",3.12228193559866
"U90453","U52546",3.36964723867105
"U90453","U00070",4.03369109244669
"U90453","U62999",4.04731359625489
"U90453","U44050",4.09110230986755
"U90453","U49896",4.48616028776124
"U90453","U84150",4.65513712066802
"U90453","U37262",5.02174984349462
"U90453","U12920",5.03506285682637
"U90656","U12200",4.0788026290078
"U90656","U17435",4.37038345437194
"U90656","U90349",4.60479460191636
"U90656","U64175",4.82347168760468
"U90656","U88414",4.87187973622572
"U90656","U90095",5.04692735488665
"U90656","U06437",5.08990412753645
"U90656","U53963",5.22188689304351
"U90656","U58704",5.2363814534169
"U90656","U43084",5.24221058631198
"U90673","U41523",4.21744538953577
"U90673","U61347",4.28986457748775
"U90673","U96568",4.4662470498224
"U90673","U62545",4.72779105951725
"U90673","U63565",4.81666822941872
"U90673","U84465",4.834700252644
"U90673","U05433",4.8358314251546
"U90673","U36842",4.91746850723656
"U90673","U58215",4.9537371824728
"U90673","U16446",4.98277151321492
"U90861","U05632",5.2023021496057
"U90861","U26059",5.61783837078582
"U90861","U84277",6.19138910227908
"U90861","U21339",6.22503526902856
"U90861","U19923",6.35664339049584
"U90861","U85348",6.46942134349045
"U90861","U56140",6.47671652189425
"U90861","U78604",6.55099264114636
"U90861","U40386",6.97974011182206
"U90861","U32760",7.01264204014903
"U90977","U82536",3.94796017254851
"U90977","U78490",4.23000285159403
"U90977","U13956",4.32130669287071
"U90977","U21617",4.45109778888617
"U90977","U93148",4.52362728392915
"U90977","U13456",4.55070265323458
"U90977","U80779",4.57915768198939
"U90977","U23710",4.66469214419472
"U90977","U16338",4.74115065500845
"U90977","U02669",4.76354821861411
"U91110","U10386",3.77204599034257
"U91110","U23714",4.32360664756603
"U91110","U89118",4.56591802786669
"U91110","U37826",4.65111892870925
"U91110","U43314",4.97938636593403
"U91110","U69720",5.10421682518851
"U91110","U20256",5.16171272578076
"U91110","U12365",5.25036736297397
"U91110","U95193",5.27406689006194
"U91110","U42152",5.54162607466324
"U91215","U94681",5.12889410614527
"U91215","U47975",5.65811720941622
"U91215","U04154",5.95150420853497
"U91215","U81483",6.40611742118193
"U91215","U73212",6.61488105493221
"U91215","U22192",6.66815205113231
"U91215","U10602",6.67171441999377
"U91215","U10555",6.75175661601964
"U91215","U55397",6.8648101891284
"U91215","U66785",7.11312756609669
"U91254","U76028",4.82918433088207
"U91254","U87170",5.18160409331142
"U91254","U89118",5.35912721428823
"U91254","U14646",5.40493998118055
"U91254","U42152",5.43632069174686
"U91254","U37826",5.44567108486051
"U91254","U74074",5.62938066215414
"U91254","U16428",5.63009108799672
"U91254","U75018",5.68110108299937
"U91254","U02671",5.6903807899183
"U91268","U51153",5.34159226347512
"U91268","U27366",5.65094115117927
"U91268","U72309",6.30603289588949
"U91268","U13655",6.44235341798465
"U91268","U43660",6.52944658799373
"U91268","U19169",6.54825278207575
"U91268","U60098",6.7338428254239
"U91268","U63129",6.77420967652202
"U91268","U69625",6.92974837412867
"U91268","U32831",7.07022971499856
"U91286","U59591",5.02411045260225
"U91286","U62501",5.14610959155112
"U91286","U51229",5.34415565323708
"U91286","U30256",5.62430913432248
"U91286","U40159",5.64240296858055
"U91286","U62122",5.77743834462522
"U91286","U39446",5.99269640613088
"U91286","U90236",6.19783537625555
"U91286","U56575",6.23683641475727
"U91286","U36510",6.23971641713179
"U91385","U46454",8.39516235901838
"U91385","U37007",8.80545224635723
"U91385","U55014",8.81978081356213
"U91385","U26996",8.85688909968104
"U91385","U09893",8.9571797924961
"U91385","U36231",9.02953846132523
"U91385","U18315",9.03937567286324
"U91385","U18986",9.34811977787488
"U91385","U45098",9.47699670453648
"U91385","U98167",9.55860336934962
"U91471","U47608",4.99431210506403
"U91471","U36584",5.53151235093991
"U91471","U25131",5.64362857628476
"U91471","U83168",5.9830748514805
"U91471","U36795",6.05686531776768
"U91471","U05451",6.12929105618154
"U91471","U78517",6.52328035883891
"U91471","U51492",6.58483418953189
"U91471","U46293",6.59894788459285
"U91471","U73163",6.81250883331308
"U91476","U79313",4.57148978702472
"U91476","U05734",5.54135232785777
"U91476","U63129",5.79738087922123
"U91476","U94373",6.3166968896675
"U91476","U94664",6.40045673678237
"U91476","U10998",6.48276808691589
"U91476","U20350",6.49119459706917
"U91476","U27086",6.57714242542932
"U91476","U06256",6.6943622097733
"U91476","U54764",6.71652636910936
"U91762","U10743",4.75770245496967
"U91762","U11176",4.98675244177854
"U91762","U55724",5.00208096604489
"U91762","U91790",5.09161975193854
"U91762","U61347",5.354385713469
"U91762","U04784",5.36919271117709
"U91762","U21359",5.48611083987768
"U91762","U98152",5.49131397113635
"U91762","U31094",5.51413299162495
"U91762","U56977",5.70052545997272
"U91790","U98318",4.01825350264523
"U91790","U31094",4.74001055172748
"U91790","U50263",4.98539069351885
"U91790","U79310",5.02288227799758
"U91790","U91762",5.09161975193854
"U91790","U45670",5.11198081072914
"U91790","U81168",5.13585760737196
"U91790","U21757",5.22147005871958
"U91790","U13956",5.24260554232903
"U91790","U98152",5.24887449770424
"U91844","U11684",4.02611408741833
"U91844","U51839",5.05038666541265
"U91844","U17794",5.39993375707585
"U91844","U87755",5.52313387299166
"U91844","U74074",5.7535170569146
"U91844","U10128",5.93581733601682
"U91844","U86579",5.95900704653175
"U91844","U44623",6.00231166088545
"U91844","U72706",6.10781633793335
"U91844","U93165",6.39294631408262
"U91913","U40951",3.29931912696607
"U91913","U41591",4.42002327841486
"U91913","U11625",4.51423730720159
"U91913","U82523",4.63333429180474
"U91913","U37412",4.7665313321639
"U91913","U34388",5.26925680406933
"U91913","U12199",5.56332666373243
"U91913","U03864",5.70760055447603
"U91913","U98974",5.79484762662226
"U91913","U62043",5.87563918743641
"U91930","U36510",5.22421658127661
"U91930","U14694",5.43210781982317
"U91930","U73227",5.48445540607992
"U91930","U31305",5.74511664228131
"U91930","U87298",5.8193826120122
"U91930","U45703",5.88470165491995
"U91930","U98004",6.07153307275662
"U91930","U45943",6.09534024483395
"U91930","U03653",6.17916582273321
"U91930","U62122",6.18123392674815
"U91937","U12951",4.642624886509
"U91937","U13990",5.03273496431415
"U91937","U67183",5.05526257835342
"U91937","U98152",5.32057212835029
"U91937","U28405",5.32437035375075
"U91937","U55724",5.40383905209795
"U91937","U34230",5.40766167089769
"U91937","U89699",5.43221462144602
"U91937","U80470",5.43495928483694
"U91937","U56729",5.50713426927632
"U91979","U06871",4.9898812703567
"U91979","U29197",5.03780542696107
"U91979","U63072",5.24893424783459
"U91979","U53775",5.29778228369892
"U91979","U79723",5.36483080629039
"U91979","U51357",5.39238966635716
"U91979","U09738",5.40119095927682
"U91979","U44671",5.49362317122105
"U91979","U27924",5.52237977979344
"U91979","U46464",5.52278538278087
"U92096","U13761",4.45622023863362
"U92096","U11781",5.29115788908658
"U92096","U04784",5.29715466157542
"U92096","U84465",5.33461149467354
"U92096","U90673",5.35281872862992
"U92096","U36842",5.36543015536266
"U92096","U92100",5.3902979970184
"U92096","U77200",5.44749429676181
"U92096","U26743",5.46751653964411
"U92096","U95654",5.52229615597826
"U92100","U13761",3.8548504694984
"U92100","U68450",5.13830004139498
"U92100","U35821",5.27326042791865
"U92100","U21547",5.2856503649971
"U92100","U92096",5.3902979970184
"U92100","U04784",5.44758411438413
"U92100","U21951",5.47583350392877
"U92100","U23544",5.50652209026169
"U92100","U44713",5.51229479813511
"U92100","U23710",5.55458139932505
"U92125","U52261",4.23386282773632
"U92125","U00402",4.38165178512531
"U92125","U47228",4.47127737413261
"U92125","U53612",4.50180352803449
"U92125","U88179",4.52646836186978
"U92125","U90174",4.57496947157906
"U92125","U67133",4.60801114193078
"U92125","U37339",4.65146469654913
"U92125","U09531",4.6684070876032
"U92125","U09187",4.70127772081512
"U92128","U68213",5.76370523520922
"U92128","U69901",6.10519548582382
"U92128","U60113",6.46784988726468
"U92128","U49001",7.34432006014629
"U92128","U36721",7.48927949654656
"U92128","U87755",7.89267974341184
"U92128","U98994",7.91687802828943
"U92128","U76032",8.05494631352252
"U92128","U31970",8.14026341548514
"U92128","U87914",8.34015585288025
"U92151","U66620",3.05074271223629
"U92151","U07607",3.25122540362777
"U92151","U88126",3.88448914361211
"U92151","U59367",4.19012378818224
"U92151","U90175",4.21500527189681
"U92151","U47657",4.31382047856721
"U92151","U88407",4.33248511122141
"U92151","U88820",4.43773078174367
"U92151","U49304",4.4594666908293
"U92151","U34538",4.50634254215946
"U92223","U66688",3.386095095916
"U92223","U01901",5.56242393144382
"U92223","U48302",5.63635612219992
"U92223","U05906",5.95120112254314
"U92223","U55161",6.22746236503536
"U92223","U02678",6.33393375518708
"U92223","U62853",6.41128052906038
"U92223","U67303",6.43831179369928
"U92223","U05001",6.54234754813119
"U92223","U36512",6.56698854193547
"U92384","U59622",4.45799772423495
"U92384","U14074",4.82736112872837
"U92384","U53775",5.2732140473687
"U92384","U72604",5.27715154062294
"U92384","U80251",5.51302149439238
"U92384","U42671",5.57123750244064
"U92384","U17969",5.57373873015965
"U92384","U58708",5.6818256413255
"U92384","U41928",5.83566692819969
"U92384","U67304",5.91701469751367
"U92558","U98530",3.49774571437088
"U92558","U18990",3.77999391663499
"U92558","U49929",4.08204224563896
"U92558","U27924",4.55237041885196
"U92558","U61151",4.70536659738191
"U92558","U87998",4.80756300253598
"U92558","U40722",4.90455178232358
"U92558","U80679",4.9613910900666
"U92558","U05510",4.96769359707077
"U92558","U32901",5.03376481085737
"U92562","U47223",5.62807357552429
"U92562","U79533",5.8120675654035
"U92562","U32349",5.97693802640051
"U92562","U25882",6.11630525831207
"U92562","U87442",6.2167854305206
"U92562","U09772",6.33406843379714
"U92562","U53999",6.36603885265385
"U92562","U63843",6.44622299982961
"U92562","U20871",6.58171607733941
"U92562","U58704",6.77422395287974
"U92581","U84543",5.22343062256718
"U92581","U94664",5.56253304865679
"U92581","U67243",5.86058385445233
"U92581","U98623",5.97368618790607
"U92581","U87255",5.97725163290982
"U92581","U98513",6.0500353412779
"U92581","U76349",6.18806408459761
"U92581","U16878",6.39119355591596
"U92581","U27086",6.40158059943521
"U92581","U96653",6.63023758153101
"U92600","U63233",5.11303602394073
"U92600","U13456",5.69195861841436
"U92600","U78490",5.73281598894834
"U92600","U21972",5.80298594025724
"U92600","U88279",5.8891125428001
"U92600","U11181",5.99061151599425
"U92600","U87221",6.16799914510789
"U92600","U15230",6.19260766411036
"U92600","U25405",6.21361274300767
"U92600","U37297",6.31802758487107
"U92720","U93045",3.56453187050683
"U92720","U17084",3.82216516898709
"U92720","U65471",4.34435503922709
"U92720","U00254",4.55447229666161
"U92720","U51636",4.83090517765917
"U92720","U21222",4.90183246573645
"U92720","U92836",5.01991394800745
"U92720","U47812",5.03666545907785
"U92720","U47946",5.13674444506472
"U92720","U33024",5.26780035604109
"U92836","U93045",4.47332932656062
"U92836","U11059",4.55055483729271
"U92836","U21222",4.73339248774973
"U92836","U33024",4.76890416648735
"U92836","U17084",4.81791363196957
"U92836","U65471",4.9249433078506
"U92836","U00254",4.95479363187983
"U92836","U47812",5.01599728167299
"U92836","U30526",5.01609304575679
"U92836","U60524",5.01845081785579
"U92874","U27362",3.4329641779033
"U92874","U55387",4.16041060769206
"U92874","U11211",4.33116194818265
"U92874","U24992",6.19936221588035
"U92874","U87298",6.27771605492289
"U92874","U26744",6.43248739326683
"U92874","U36510",6.5911928898428
"U92874","U86966",6.63981197646691
"U92874","U30526",6.70352945196682
"U92874","U27128",6.94638294443405
"U92975","U09100",5.28934038208517
"U92975","U47223",5.91831727983403
"U92975","U53999",5.9235269077013
"U92975","U09772",6.04657635157898
"U92975","U15435",6.08482109773093
"U92975","U68252",6.37312650671255
"U92975","U31269",6.49685347085033
"U92975","U32349",6.59075999109706
"U92975","U64487",6.75905268600453
"U92975","U06092",6.84533150676913
"U93045","U17084",2.80009072459509
"U93045","U65471",3.27038595431698
"U93045","U47812",3.36961952862824
"U93045","U92720",3.56453187050683
"U93045","U87776",4.32966045139597
"U93045","U92836",4.47332932656062
"U93045","U11059",4.72792872336942
"U93045","U00254",4.85679408328341
"U93045","U21222",4.95490178853804
"U93045","U33024",5.06101312628121
"U93148","U26939",3.61204601987209
"U93148","U12553",3.87766180359172
"U93148","U82536",4.11974447364273
"U93148","U63072",4.18091509871476
"U93148","U06871",4.23751940986349
"U93148","U26743",4.37239061155846
"U93148","U99739",4.3734178510307
"U93148","U28174",4.40081779686459
"U93148","U23544",4.46595986714113
"U93148","U16338",4.51503316710139
"U93165","U68252",5.14254639414653
"U93165","U60098",5.31107617083918
"U93165","U86579",5.32182785359508
"U93165","U00203",5.62905353479994
"U93165","U51153",5.70349008393867
"U93165","U99971",5.81101305675026
"U93165","U13655",5.85180983912064
"U93165","U72309",5.87435909488037
"U93165","U19348",6.22964517369357
"U93165","U01577",6.29713798947268
"U93499","U24992",4.79409963732999
"U93499","U22506",5.32332359699084
"U93499","U74798",5.57581326768088
"U93499","U33024",5.83941974964494
"U93499","U30526",6.00679188343967
"U93499","U85744",6.07390166275749
"U93499","U58020",6.07838817837669
"U93499","U45943",6.12478405920672
"U93499","U09071",6.41641498332412
"U93499","U23546",6.52724625396161
"U93573","U58600",4.55111276377716
"U93573","U63072",4.98466045915896
"U93573","U99739",5.10327736231802
"U93573","U89554",5.13309684244674
"U93573","U69252",5.15793730891265
"U93573","U83511",5.20471167073553
"U93573","U28178",5.39048807758923
"U93573","U20640",5.39408652197262
"U93573","U67304",5.40085499982672
"U93573","U51357",5.57159854608935
"U93726","U56729",4.74838344525739
"U93726","U95499",4.85291836790376
"U93726","U74544",4.98763915148384
"U93726","U83494",5.093898221173
"U93726","U16338",5.17166946781593
"U93726","U33192",5.20287596398283
"U93726","U68552",5.24006087434139
"U93726","U71931",5.46167087683927
"U93726","U91790",5.47843449513524
"U93726","U25294",5.49123092539398
"U93827","U62853",3.59767950447399
"U93827","U28378",3.85587784195275
"U93827","U36512",4.71867711468053
"U93827","U69072",5.01255244844505
"U93827","U10748",5.06050362239561
"U93827","U01680",5.19609754104549
"U93827","U75018",5.39090651970686
"U93827","U81818",5.43499977825016
"U93827","U85685",5.49553150424797
"U93827","U85198",5.5473599496074
"U93843","U16538",4.19398799115283
"U93843","U36776",4.35522800231428
"U93843","U87666",4.71296980163317
"U93843","U79938",5.14237030009775
"U93843","U20349",5.17494434762561
"U93843","U85685",5.25639647938163
"U93843","U10439",5.32472027465703
"U93843","U84490",5.34367955105946
"U93843","U25219",5.39019145753225
"U93843","U53900",5.3967602880596
"U93998","U06256",4.39214312539449
"U93998","U99971",4.72235565611234
"U93998","U35724",4.73685127979615
"U93998","U85685",4.96622647754125
"U93998","U79938",4.9919506008331
"U93998","U21926",5.00830915167455
"U93998","U05734",5.13756817080858
"U93998","U99055",5.17248771520181
"U93998","U16428",5.17994262988628
"U93998","U09529",5.23655477529845
"U94009","U42152",4.56358814262624
"U94009","U20349",4.81146726146068
"U94009","U79408",5.11464851972024
"U94009","U02275",5.14507336248141
"U94009","U25656",5.14798904323034
"U94009","U57480",5.22303814698689
"U94009","U21926",5.26149166356943
"U94009","U30170",5.51902213130945
"U94009","U85986",5.57400978217251
"U94009","U99971",5.59666822741351
"U94037","U46071",4.1707767421177
"U94037","U05906",4.66423701231951
"U94037","U79678",4.71473591460994
"U94037","U96127",4.72669621657833
"U94037","U49944",5.00872777603474
"U94037","U46695",5.00876175934182
"U94037","U36134",5.08345629129671
"U94037","U34632",5.13192316347833
"U94037","U49070",5.15618372876308
"U94037","U81818",5.15856288299042
"U94184","U17969",3.84105135700802
"U94184","U39739",3.91352342158104
"U94184","U06871",4.18503549557754
"U94184","U01367",4.48713727393799
"U94184","U24481",4.49834964213209
"U94184","U03364",4.61737607634026
"U94184","U80251",4.62975764445108
"U94184","U31094",4.64312584277764
"U94184","U88743",4.70718170571609
"U94184","U26939",4.82846036912291
"U94342","U71839",6.59313314315884
"U94342","U36231",6.9164235043421
"U94342","U48923",7.16555838625792
"U94342","U48026",7.22257654852088
"U94342","U27129",7.69375609818914
"U94342","U30256",8.16818919409364
"U94342","U59591",8.18417066493064
"U94342","U18986",8.2992710693052
"U94342","U33963",8.31683685447871
"U94342","U65853",8.43057726032313
"U94373","U85954",5.10628048878747
"U94373","U13098",5.6022938146914
"U94373","U49529",5.921902032287
"U94373","U91476",6.3166968896675
"U94373","U79313",6.37066713573926
"U94373","U32831",6.43408591250794
"U94373","U05734",6.59587865447065
"U94373","U72309",6.78277825624181
"U94373","U54764",6.83093493534878
"U94373","U10730",6.91009105675842
"U94460","U01680",4.21520802817077
"U94460","U23714",4.46463459495186
"U94460","U69720",4.72839818529961
"U94460","U62853",4.99683761730774
"U94460","U17435",5.11631096075141
"U94460","U90349",5.17697292441928
"U94460","U53963",5.28131176282018
"U94460","U01989",5.32636924978293
"U94460","U07842",5.35241380782216
"U94460","U45611",5.3822430361257
"U94664","U67243",3.68749233000283
"U94664","U84543",4.44331845608956
"U94664","U27086",4.60300691137145
"U94664","U05734",5.48776959647696
"U94664","U92581",5.56253304865679
"U94664","U06256",5.69319288885336
"U94664","U09883",5.73351836135427
"U94664","U98513",5.76230493343818
"U94664","U79397",5.83501190998298
"U94664","U01577",5.90889709978913
"U94681","U10602",5.11364618534431
"U94681","U91215",5.12889410614527
"U94681","U10555",5.47338893943162
"U94681","U47975",5.48944984672157
"U94681","U04154",5.68672381397346
"U94681","U73212",6.24871635448998
"U94681","U10684",6.61393727536189
"U94681","U32760",6.85928553680099
"U94681","U07648",7.00344235924202
"U94681","U79764",7.0452301778592
"U94747","U52641",3.33342891633751
"U94747","U34188",4.09805361530257
"U94747","U47812",4.32680450783163
"U94747","U71739",4.50806893125174
"U94747","U06978",4.66246074068943
"U94747","U23362",4.68121046200124
"U94747","U11373",4.89368463720064
"U94747","U17084",5.38950528473611
"U94747","U87776",5.76727329530455
"U94747","U76122",5.77408847334033
"U94996","U25707",7.51975151845461
"U94996","U49536",8.20479609333884
"U94996","U73010",9.0372518045039
"U94996","U52468",9.16421310380769
"U94996","U20640",9.16796019409274
"U94996","U87177",9.37349059432835
"U94996","U13952",9.42503743930365
"U94996","U83494",9.45905013677934
"U94996","U38731",9.57876867934133
"U94996","U81930",9.58593392955625
"U95154","U16083",6.00419926109902
"U95154","U56341",6.18493493058184
"U95154","U45842",6.42890325510839
"U95154","U42276",6.64847169188991
"U95154","U09071",6.73062328865463
"U95154","U36687",6.83204227658992
"U95154","U39686",6.83278373056737
"U95154","U81324",7.08678305866829
"U95154","U54007",7.14801094874448
"U95154","U27139",7.17574326775714
"U95193","U89118",4.2496754145319
"U95193","U91110",5.27406689006194
"U95193","U77096",5.33634206685305
"U95193","U01989",5.41879106899916
"U95193","U17435",5.52696992891454
"U95193","U90349",5.61564845155496
"U95193","U43084",5.62246375947889
"U95193","U45102",5.7036177722341
"U95193","U78610",5.74357280709589
"U95193","U72999",5.79802138254264
"U95344","U42898",2.8174843356838
"U95344","U13245",5.14563135867965
"U95344","U31313",5.20515817176872
"U95344","U37388",5.41930835462103
"U95344","U63770",5.59203449396179
"U95344","U78369",5.5976143820689
"U95344","U15138",5.84754315526041
"U95344","U83990",5.90440784535867
"U95344","U20410",5.96377768478198
"U95344","U88407",5.96720945518074
"U95499","U33192",3.15681250289555
"U95499","U74544",3.50663405354138
"U95499","U71931",4.34577745635934
"U95499","U12169",4.41080935892977
"U95499","U51667",4.66409352726693
"U95499","U23544",4.72403300942085
"U95499","U93726",4.85291836790376
"U95499","U87221",4.92141624109891
"U95499","U47851",5.07129307431092
"U95499","U44671",5.14532584345379
"U95574","U09531",3.82028504838195
"U95574","U85644",4.12011279865227
"U95574","U19152",4.23109545518007
"U95574","U23544",4.34546017343617
"U95574","U80335",4.36247442919579
"U95574","U15644",4.3875662453923
"U95574","U98116",4.38759732909995
"U95574","U20639",4.42290855310982
"U95574","U80679",4.51613315776616
"U95574","U84550",4.53300821959922
"U95654","U77200",4.07642921608485
"U95654","U62545",4.55160800513363
